split,sample_rate,filepath,site,dataset,labels,audio_path
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_094000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_094000.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1330H.671907872.180831.NT1352.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1330H.671907872.180831.NT1352.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0533H.1677983769.180829.NT0617.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0533H.1677983769.180829.NT0617.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1342.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1342.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_221300.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_221300.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0532H.1677983769.180831.NT0558.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0532H.1677983769.180831.NT0558.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0559.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0559.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_174400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_174400.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF1.1055H.1678278701.180827.NT1143.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF1.1055H.1678278701.180827.NT1143.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0915H.805322778.180907.NT1004.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0915H.805322778.180907.NT1004.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN10.0927H.1677983769.180905.NT0951.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN10.0927H.1677983769.180905.NT0951.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_122700.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_122700.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_092100.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_092100.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN10.0927H.1677983769.180905.NT1016.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN10.0927H.1677983769.180905.NT1016.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0542.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0542.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_223000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_223000.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0537.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0537.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0540.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0540.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1200H.805322778.180906.NT1206.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1200H.805322778.180906.NT1206.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF3.1205D.805322778.180829.NT1205.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF3.1205D.805322778.180829.NT1205.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_102300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_102300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_023600.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_023600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0915H.1678278701.180829.NT0955.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0915H.1678278701.180829.NT0955.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0549.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0549.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0532H.1677983769.180831.NT0628.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0532H.1677983769.180831.NT0628.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_024800.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_024800.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_194900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_194900.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_091100.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_091100.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_083800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_083800.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1349.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1349.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_140900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_140900.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0558.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0558.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT0031.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT0031.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_021700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_021700.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1733D.671907872.180830.NT1741.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1733D.671907872.180830.NT1741.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_105000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_105000.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN12.1220D.1678278701.180907.NT1222.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN12.1220D.1678278701.180907.NT1222.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_012200.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_012200.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1744.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1744.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT0021.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT0021.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0915H.1678278701.180829.NT0931.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF3.0915H.1678278701.180829.NT0931.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1340.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1340.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_132700.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_132700.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN10.1345D.1677983769.180905.NT1400.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN10.1345D.1677983769.180905.NT1400.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_024000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_024000.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_220300.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_220300.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.1355D.805322778.180829.NT1355.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.1355D.805322778.180829.NT1355.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1749.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1749.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_221600.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_221600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0621.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0621.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_124900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_124900.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_215200.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231025_215200.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF4.0533D.805322778.180830.NT0553.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF4.0533D.805322778.180830.NT0553.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0544.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0544.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1410.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.1315H.805322778.180906.NT1410.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.1103D.1678278701.180906.NT1106.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.1103D.1678278701.180906.NT1106.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_192600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_192600.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_140000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_140000.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_170900.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_170900.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231026_001300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231026_001300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_202800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_202800.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.2330H.805322778.180906.NT0000.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN11.2330H.805322778.180906.NT0000.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1332.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1332.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1822.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1822.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_124600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_124600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN11.0940D.1678278701.180906.NT1010.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN11.0940D.1678278701.180906.NT1010.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2357.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2357.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0940H.671907872.180831.NT1029.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF5.0940H.671907872.180831.NT1029.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0624.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0529H.805322778.180907.NT0624.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.2333H.1677983769.180828.NT2341.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.2333H.1677983769.180828.NT2341.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1816.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1816.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN12.1220D.1678278701.180907.NT1236.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN12.1220D.1678278701.180907.NT1236.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_023400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_023400.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_063900.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_063900.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.1203D.1678278701.180828.NT1224.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.1203D.1678278701.180828.NT1224.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_200600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_200600.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_190900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_190900.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0609.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.0534D.1677983769.180828.NT0609.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1425.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF1.1328H.1678278701.180827.NT1425.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.1733H.1677983769.180828.NT1826.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.1733H.1677983769.180828.NT1826.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_211900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_211900.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_173100.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_173100.WAV
