split,sample_rate,filepath,site,dataset,labels,audio_path
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.2333D.1677983769.180827.NT2339.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.2333D.1677983769.180827.NT2339.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_112700.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_112700.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_182200.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231128_182200.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.2332H.671907872.180831.NT0003.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.2332H.671907872.180831.NT0003.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1103H.805322778.180906.NT1144.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1103H.805322778.180906.NT1144.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF5.1125D.1677983769.180831.NT1137.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF5.1125D.1677983769.180831.NT1137.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_184900.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_184900.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1300H.1677983769.180830.NT1332.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1300H.1677983769.180830.NT1332.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1103H.805322778.180906.NT1159.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.1103H.805322778.180906.NT1159.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_194400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_194400.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF2.0930D.1678278701.180828.NT0955.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF2.0930D.1678278701.180828.NT0955.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF4.1040H.1677983769.180830.NT1100.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF4.1040H.1677983769.180830.NT1100.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.1203D.1678278701.180828.NT1207.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF2.1203D.1678278701.180828.NT1207.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN10.1345D.1677983769.180905.NT1427.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN10.1345D.1677983769.180905.NT1427.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2356.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2356.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_120600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_120600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN10.1731D.805322778.180905.NT1805.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN10.1731D.805322778.180905.NT1805.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_022800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_022800.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_053700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_053700.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_203600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_203600.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_052200.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_052200.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_023800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_023800.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0915H.805322778.180907.NT1006.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaN12.0915H.805322778.180907.NT1006.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1400.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1400.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_142900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_142900.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.0529H.1678278701.180906.NT0626.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN11.0529H.1678278701.180906.NT0626.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1300D.671907872.180830.NT1309.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1300D.671907872.180830.NT1309.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_053100.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_053100.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1732H.671907872.180831.NT1736.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1732H.671907872.180831.NT1736.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231021_040200.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231021_040200.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN12.1220H.805322778.180907.NT1232.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN12.1220H.805322778.180907.NT1232.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_183700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_183700.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_010000.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_010000.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.2333H.1677983769.180830.NT0012.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.2333H.1677983769.180830.NT0012.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.2333H.1677983769.180828.NT2354.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF2.2333H.1677983769.180828.NT2354.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_112200.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231129_112200.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_005000.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_005000.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_181300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_181300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_005800.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_005800.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_170300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_170300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_125800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_125800.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_081700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_081700.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0554.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF5.0532D.671907872.180831.NT0554.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_025800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_025800.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1300D.671907872.180830.NT1332.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF4.1300D.671907872.180830.NT1332.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1732H.671907872.180831.NT1750.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1732H.671907872.180831.NT1750.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_141400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_141400.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_104200.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_104200.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2349.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF3.2333D.805322778.180829.NT2349.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1741.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1733H.1677983769.180830.NT1741.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF3.1205H.1678278701.180829.NT1207.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF3.1205H.1678278701.180829.NT1207.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_041100.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_041100.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.0529D.805322778.180906.NT0554.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.0529D.805322778.180906.NT0554.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_181400.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_181400.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN11.0940D.1678278701.180906.NT1007.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaN11.0940D.1678278701.180906.NT1007.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1315.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1315.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1800.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1800.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1823.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1823.wav
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1405.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoF1.1315D.1677983769.180827.NT1405.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_031700.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_031700.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1755.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/SaF1.1733D.1677983769.180827.NT1755.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_103400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231202_103400.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_035200.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_035200.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_104300.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_104300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_031600.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_031600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF1.1055H.1678278701.180827.NT1148.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF1.1055H.1678278701.180827.NT1148.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_185300.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_185300.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1300H.1677983769.180830.NT1333.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoF4.1300H.1677983769.180830.NT1333.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_044400.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_044400.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1330H.671907872.180831.NT1342.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.1330H.671907872.180831.NT1342.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_080700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_080700.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_075600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_075600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.2332H.671907872.180831.NT2340.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BaF5.2332H.671907872.180831.NT2340.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_065700.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_065700.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1827.wav,Non_Degraded_Reef,Williams_et_al_2024,"1,0",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Non_Degraded_Reef/BoN10.1731H.1678278701.180905.NT1827.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_215300.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231127_215300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_141600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_141600.WAV
train,48000,/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.0529D.805322778.180906.NT0603.wav,Degraded_Reef,Williams_et_al_2024,"0,1",/home/s.kamboj.400/mount/files/Williams_et_al_2024/Degraded_Reef/BoN11.0529D.805322778.180906.NT0603.wav
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_110900.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231126_110900.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_200800.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231201_200800.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_185300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_185300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_175000.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231022_175000.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_175600.WAV,Degraded_Reef,PaolaCostaRica,"0,1",/home/s.kamboj.400/mount/files/PaolaCostaRica/Degraded_Reef/Playa Blanca nov 23 ene 24/20231130_175600.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_235300.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231023_235300.WAV
train,48000,/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_100400.WAV,Non_Degraded_Reef,PaolaCostaRica,"1,0",/home/s.kamboj.400/mount/files/PaolaCostaRica/Non_Degraded_Reef/oct_nov 23 GU/20231024_100400.WAV
